[rospy.client][INFO] 2017-03-30 15:25:19,144: init_node, name[/acrobot_control_node], pid[8758]
[xmlrpc][INFO] 2017-03-30 15:25:19,145: XML-RPC server binding to 0.0.0.0:0
[xmlrpc][INFO] 2017-03-30 15:25:19,145: Started XML-RPC server [http://hancheol:38854/]
[rospy.init][INFO] 2017-03-30 15:25:19,145: ROS Slave URI: [http://hancheol:38854/]
[rospy.impl.masterslave][INFO] 2017-03-30 15:25:19,145: _ready: http://hancheol:38854/
[rospy.registration][INFO] 2017-03-30 15:25:19,146: Registering with master node http://localhost:11311
[xmlrpc][INFO] 2017-03-30 15:25:19,147: xml rpc node: starting XML-RPC server
[rospy.init][INFO] 2017-03-30 15:25:19,246: registered with master
[rospy.rosout][INFO] 2017-03-30 15:25:19,247: initializing /rosout core topic
[rospy.rosout][INFO] 2017-03-30 15:25:19,250: connected to core topic /rosout
[rospy.simtime][INFO] 2017-03-30 15:25:19,251: initializing /clock core topic
[rospy.simtime][INFO] 2017-03-30 15:25:19,255: connected to core topic /clock
[rosout][INFO] 2017-03-30 15:25:41,765: /acrobot_control_node, u = -0.074826
[rosout][INFO] 2017-03-30 15:25:41,778: /acrobot_control_node, u = -0.074826
[rosout][INFO] 2017-03-30 15:25:41,789: /acrobot_control_node, u = -0.073924
[rosout][INFO] 2017-03-30 15:25:41,799: /acrobot_control_node, u = -0.073924
[rosout][INFO] 2017-03-30 15:25:41,813: /acrobot_control_node, u = -0.073052
[rosout][INFO] 2017-03-30 15:25:41,823: /acrobot_control_node, u = -0.073052
[rosout][INFO] 2017-03-30 15:25:41,833: /acrobot_control_node, u = -0.072209
[rosout][INFO] 2017-03-30 15:25:41,844: /acrobot_control_node, u = -0.072209
[rosout][INFO] 2017-03-30 15:25:41,855: /acrobot_control_node, u = -0.071404
[rosout][INFO] 2017-03-30 15:25:41,865: /acrobot_control_node, u = -0.071404
[rosout][INFO] 2017-03-30 15:25:41,874: /acrobot_control_node, u = -0.070640
[rosout][INFO] 2017-03-30 15:25:41,886: /acrobot_control_node, u = -0.070640
[rosout][INFO] 2017-03-30 15:25:41,897: /acrobot_control_node, u = -0.069923
[rosout][INFO] 2017-03-30 15:25:41,908: /acrobot_control_node, u = -0.069923
[rosout][INFO] 2017-03-30 15:25:41,917: /acrobot_control_node, u = -0.069257
[rosout][INFO] 2017-03-30 15:25:41,929: /acrobot_control_node, u = -0.069257
[rosout][INFO] 2017-03-30 15:25:41,941: /acrobot_control_node, u = -0.068639
[rosout][INFO] 2017-03-30 15:25:41,951: /acrobot_control_node, u = -0.068639
[rosout][INFO] 2017-03-30 15:25:41,962: /acrobot_control_node, u = -0.068073
[rosout][INFO] 2017-03-30 15:25:41,973: /acrobot_control_node, u = -0.068073
[rosout][INFO] 2017-03-30 15:25:41,985: /acrobot_control_node, u = -0.067556
[rosout][INFO] 2017-03-30 15:25:41,994: /acrobot_control_node, u = -0.067556
[rosout][INFO] 2017-03-30 15:25:42,005: /acrobot_control_node, u = -0.067086
[rosout][INFO] 2017-03-30 15:25:42,015: /acrobot_control_node, u = -0.067086
[rosout][INFO] 2017-03-30 15:25:42,025: /acrobot_control_node, u = -0.066663
[rosout][INFO] 2017-03-30 15:25:42,036: /acrobot_control_node, u = -0.066663
[rosout][INFO] 2017-03-30 15:25:42,045: /acrobot_control_node, u = -0.066289
[rosout][INFO] 2017-03-30 15:25:42,057: /acrobot_control_node, u = -0.066289
[rosout][INFO] 2017-03-30 15:25:42,067: /acrobot_control_node, u = -0.065967
[rosout][INFO] 2017-03-30 15:25:42,078: /acrobot_control_node, u = -0.065967
[rosout][INFO] 2017-03-30 15:25:42,089: /acrobot_control_node, u = -0.065699
[rosout][INFO] 2017-03-30 15:25:42,098: /acrobot_control_node, u = -0.065699
[rosout][INFO] 2017-03-30 15:25:42,109: /acrobot_control_node, u = -0.065482
[rosout][INFO] 2017-03-30 15:25:42,118: /acrobot_control_node, u = -0.065482
[rosout][INFO] 2017-03-30 15:25:42,131: /acrobot_control_node, u = -0.065315
[rosout][INFO] 2017-03-30 15:25:42,138: /acrobot_control_node, u = -0.065315
[rosout][INFO] 2017-03-30 15:25:42,151: /acrobot_control_node, u = -0.065200
[rosout][INFO] 2017-03-30 15:25:42,163: /acrobot_control_node, u = -0.065200
[rosout][INFO] 2017-03-30 15:25:42,170: /acrobot_control_node, u = -0.065137
[rosout][INFO] 2017-03-30 15:25:42,180: /acrobot_control_node, u = -0.065137
[rosout][INFO] 2017-03-30 15:25:42,189: /acrobot_control_node, u = -0.065128
[rosout][INFO] 2017-03-30 15:25:42,200: /acrobot_control_node, u = -0.065128
[rosout][INFO] 2017-03-30 15:25:42,210: /acrobot_control_node, u = -0.065174
[rosout][INFO] 2017-03-30 15:25:42,222: /acrobot_control_node, u = -0.065174
[rosout][INFO] 2017-03-30 15:25:42,232: /acrobot_control_node, u = -0.065275
[rosout][INFO] 2017-03-30 15:25:42,241: /acrobot_control_node, u = -0.065275
[rosout][INFO] 2017-03-30 15:25:42,252: /acrobot_control_node, u = -0.065431
[rosout][INFO] 2017-03-30 15:25:42,261: /acrobot_control_node, u = -0.065431
[rosout][INFO] 2017-03-30 15:25:42,274: /acrobot_control_node, u = -0.065642
[rosout][INFO] 2017-03-30 15:25:42,286: /acrobot_control_node, u = -0.065642
[rosout][INFO] 2017-03-30 15:25:42,296: /acrobot_control_node, u = -0.065904
[rosout][INFO] 2017-03-30 15:25:42,306: /acrobot_control_node, u = -0.065904
[rosout][INFO] 2017-03-30 15:25:42,316: /acrobot_control_node, u = -0.066216
[rosout][INFO] 2017-03-30 15:25:42,327: /acrobot_control_node, u = -0.066216
[rosout][INFO] 2017-03-30 15:25:42,339: /acrobot_control_node, u = -0.066576
[rosout][INFO] 2017-03-30 15:25:42,348: /acrobot_control_node, u = -0.066576
[rosout][INFO] 2017-03-30 15:25:42,360: /acrobot_control_node, u = -0.066983
[rosout][INFO] 2017-03-30 15:25:42,370: /acrobot_control_node, u = -0.066983
[rosout][INFO] 2017-03-30 15:25:42,383: /acrobot_control_node, u = -0.067436
[rosout][INFO] 2017-03-30 15:25:42,394: /acrobot_control_node, u = -0.067436
[rosout][INFO] 2017-03-30 15:25:42,403: /acrobot_control_node, u = -0.067933
[rosout][INFO] 2017-03-30 15:25:42,414: /acrobot_control_node, u = -0.067933
[rosout][INFO] 2017-03-30 15:25:42,426: /acrobot_control_node, u = -0.068475
[rosout][INFO] 2017-03-30 15:25:42,435: /acrobot_control_node, u = -0.068475
[rosout][INFO] 2017-03-30 15:25:42,446: /acrobot_control_node, u = -0.069057
[rosout][INFO] 2017-03-30 15:25:42,457: /acrobot_control_node, u = -0.069057
[rosout][INFO] 2017-03-30 15:25:42,468: /acrobot_control_node, u = -0.069678
[rosout][INFO] 2017-03-30 15:25:42,477: /acrobot_control_node, u = -0.069678
[rosout][INFO] 2017-03-30 15:25:42,495: /acrobot_control_node, u = -0.070329
[rosout][INFO] 2017-03-30 15:25:42,505: /acrobot_control_node, u = -0.070377
[rosout][INFO] 2017-03-30 15:25:42,512: /acrobot_control_node, u = -0.071012
[rosout][INFO] 2017-03-30 15:25:42,524: /acrobot_control_node, u = -0.071012
[rosout][INFO] 2017-03-30 15:25:42,532: /acrobot_control_node, u = -0.071725
[rosout][INFO] 2017-03-30 15:25:42,544: /acrobot_control_node, u = -0.071725
[rosout][INFO] 2017-03-30 15:25:42,553: /acrobot_control_node, u = -0.072457
[rosout][INFO] 2017-03-30 15:25:42,576: /acrobot_control_node, u = -0.073212
[rosout][INFO] 2017-03-30 15:25:42,583: /acrobot_control_node, u = -0.073212
[rosout][INFO] 2017-03-30 15:25:42,592: /acrobot_control_node, u = -0.073212
[rosout][INFO] 2017-03-30 15:25:42,602: /acrobot_control_node, u = -0.073977
[rosout][INFO] 2017-03-30 15:25:42,615: /acrobot_control_node, u = -0.073977
[rosout][INFO] 2017-03-30 15:25:42,623: /acrobot_control_node, u = -0.074752
[rosout][INFO] 2017-03-30 15:25:42,637: /acrobot_control_node, u = -0.075551
[rosout][INFO] 2017-03-30 15:25:42,644: /acrobot_control_node, u = -0.075551
[rosout][INFO] 2017-03-30 15:25:42,655: /acrobot_control_node, u = -0.075551
[rosout][INFO] 2017-03-30 15:25:42,666: /acrobot_control_node, u = -0.076355
[rosout][INFO] 2017-03-30 15:25:42,678: /acrobot_control_node, u = -0.076355
[rosout][INFO] 2017-03-30 15:25:42,689: /acrobot_control_node, u = -0.077166
[rosout][INFO] 2017-03-30 15:25:42,700: /acrobot_control_node, u = -0.077166
[rosout][INFO] 2017-03-30 15:25:42,710: /acrobot_control_node, u = -0.077994
[rosout][INFO] 2017-03-30 15:25:42,722: /acrobot_control_node, u = -0.077994
[rosout][INFO] 2017-03-30 15:25:42,732: /acrobot_control_node, u = -0.078835
[rosout][INFO] 2017-03-30 15:25:42,745: /acrobot_control_node, u = -0.078835
[rosout][INFO] 2017-03-30 15:25:42,757: /acrobot_control_node, u = -0.079687
[rosout][INFO] 2017-03-30 15:25:42,767: /acrobot_control_node, u = -0.079687
[rosout][INFO] 2017-03-30 15:25:42,778: /acrobot_control_node, u = -0.080551
[rosout][INFO] 2017-03-30 15:25:42,789: /acrobot_control_node, u = -0.080551
[rosout][INFO] 2017-03-30 15:25:42,800: /acrobot_control_node, u = -0.081424
[rosout][INFO] 2017-03-30 15:25:42,811: /acrobot_control_node, u = -0.081424
[rosout][INFO] 2017-03-30 15:25:42,822: /acrobot_control_node, u = -0.082302
[rosout][INFO] 2017-03-30 15:25:42,832: /acrobot_control_node, u = -0.082302
[rosout][INFO] 2017-03-30 15:25:42,844: /acrobot_control_node, u = -0.083178
[rosout][INFO] 2017-03-30 15:25:42,855: /acrobot_control_node, u = -0.083178
[rosout][INFO] 2017-03-30 15:25:42,866: /acrobot_control_node, u = -0.084041
[rosout][INFO] 2017-03-30 15:25:42,879: /acrobot_control_node, u = -0.084041
[rosout][INFO] 2017-03-30 15:25:42,889: /acrobot_control_node, u = -0.084884
[rosout][INFO] 2017-03-30 15:25:42,898: /acrobot_control_node, u = -0.084884
[rosout][INFO] 2017-03-30 15:25:42,912: /acrobot_control_node, u = -0.085702
[rosout][INFO] 2017-03-30 15:25:42,922: /acrobot_control_node, u = -0.085702
[rosout][INFO] 2017-03-30 15:25:42,934: /acrobot_control_node, u = -0.086498
[rosout][INFO] 2017-03-30 15:25:42,944: /acrobot_control_node, u = -0.086498
[rosout][INFO] 2017-03-30 15:25:42,955: /acrobot_control_node, u = -0.087264
[rosout][INFO] 2017-03-30 15:25:42,964: /acrobot_control_node, u = -0.087264
[rosout][INFO] 2017-03-30 15:25:42,974: /acrobot_control_node, u = -0.087996
[rosout][INFO] 2017-03-30 15:25:42,986: /acrobot_control_node, u = -0.087996
[rosout][INFO] 2017-03-30 15:25:42,995: /acrobot_control_node, u = -0.088692
[rosout][INFO] 2017-03-30 15:25:43,006: /acrobot_control_node, u = -0.088692
[rosout][INFO] 2017-03-30 15:25:43,017: /acrobot_control_node, u = -0.089355
[rosout][INFO] 2017-03-30 15:25:43,027: /acrobot_control_node, u = -0.089355
[rosout][INFO] 2017-03-30 15:25:43,039: /acrobot_control_node, u = -0.089987
[rosout][INFO] 2017-03-30 15:25:43,050: /acrobot_control_node, u = -0.089987
[rosout][INFO] 2017-03-30 15:25:43,060: /acrobot_control_node, u = -0.090587
[rosout][INFO] 2017-03-30 15:25:43,071: /acrobot_control_node, u = -0.090587
[rosout][INFO] 2017-03-30 15:25:43,082: /acrobot_control_node, u = -0.091152
[rosout][INFO] 2017-03-30 15:25:43,093: /acrobot_control_node, u = -0.091152
[rosout][INFO] 2017-03-30 15:25:43,104: /acrobot_control_node, u = -0.091686
[rosout][INFO] 2017-03-30 15:25:43,114: /acrobot_control_node, u = -0.091686
[rosout][INFO] 2017-03-30 15:25:43,128: /acrobot_control_node, u = -0.092191
[rosout][INFO] 2017-03-30 15:25:43,139: /acrobot_control_node, u = -0.092191
[rosout][INFO] 2017-03-30 15:25:43,152: /acrobot_control_node, u = -0.092668
[rosout][INFO] 2017-03-30 15:25:43,161: /acrobot_control_node, u = -0.092668
[rosout][INFO] 2017-03-30 15:25:43,172: /acrobot_control_node, u = -0.093132
[rosout][INFO] 2017-03-30 15:25:43,182: /acrobot_control_node, u = -0.093132
[rosout][INFO] 2017-03-30 15:25:43,196: /acrobot_control_node, u = -0.093518
[rosout][INFO] 2017-03-30 15:25:43,206: /acrobot_control_node, u = -0.093518
[rosout][INFO] 2017-03-30 15:25:43,220: /acrobot_control_node, u = -0.093883
[rosout][INFO] 2017-03-30 15:25:43,230: /acrobot_control_node, u = -0.093883
[rosout][INFO] 2017-03-30 15:25:43,240: /acrobot_control_node, u = -0.094204
[rosout][INFO] 2017-03-30 15:25:43,252: /acrobot_control_node, u = -0.094204
[rosout][INFO] 2017-03-30 15:25:43,263: /acrobot_control_node, u = -0.094481
[rosout][INFO] 2017-03-30 15:25:43,273: /acrobot_control_node, u = -0.094481
[rosout][INFO] 2017-03-30 15:25:43,283: /acrobot_control_node, u = -0.094708
[rosout][INFO] 2017-03-30 15:25:43,293: /acrobot_control_node, u = -0.094708
[rosout][INFO] 2017-03-30 15:25:43,304: /acrobot_control_node, u = -0.094888
[rosout][INFO] 2017-03-30 15:25:43,315: /acrobot_control_node, u = -0.094888
[rosout][INFO] 2017-03-30 15:25:43,324: /acrobot_control_node, u = -0.095019
[rosout][INFO] 2017-03-30 15:25:43,335: /acrobot_control_node, u = -0.095019
[rosout][INFO] 2017-03-30 15:25:43,344: /acrobot_control_node, u = -0.095102
[rosout][INFO] 2017-03-30 15:25:43,356: /acrobot_control_node, u = -0.095102
[rosout][INFO] 2017-03-30 15:25:43,366: /acrobot_control_node, u = -0.095136
[rosout][INFO] 2017-03-30 15:25:43,375: /acrobot_control_node, u = -0.095136
[rosout][INFO] 2017-03-30 15:25:43,389: /acrobot_control_node, u = -0.095124
[rosout][INFO] 2017-03-30 15:25:43,400: /acrobot_control_node, u = -0.095124
[rosout][INFO] 2017-03-30 15:25:43,410: /acrobot_control_node, u = -0.095065
[rosout][INFO] 2017-03-30 15:25:43,422: /acrobot_control_node, u = -0.095065
[rosout][INFO] 2017-03-30 15:25:43,431: /acrobot_control_node, u = -0.094963
[rosout][INFO] 2017-03-30 15:25:43,442: /acrobot_control_node, u = -0.094963
[rosout][INFO] 2017-03-30 15:25:43,453: /acrobot_control_node, u = -0.094817
[rosout][INFO] 2017-03-30 15:25:43,461: /acrobot_control_node, u = -0.094817
[rosout][INFO] 2017-03-30 15:25:43,472: /acrobot_control_node, u = -0.094630
[rosout][INFO] 2017-03-30 15:25:43,483: /acrobot_control_node, u = -0.094630
[rosout][INFO] 2017-03-30 15:25:43,496: /acrobot_control_node, u = -0.094403
[rosout][INFO] 2017-03-30 15:25:43,524: /acrobot_control_node, u = -0.094137
[rosout][INFO] 2017-03-30 15:25:43,525: /acrobot_control_node, u = -0.094137
[rosout][INFO] 2017-03-30 15:25:43,531: /acrobot_control_node, u = -0.094137
[rosout][INFO] 2017-03-30 15:25:43,540: /acrobot_control_node, u = -0.093815
[rosout][INFO] 2017-03-30 15:25:43,550: /acrobot_control_node, u = -0.093815
[rosout][INFO] 2017-03-30 15:25:43,561: /acrobot_control_node, u = -0.093452
[rosout][INFO] 2017-03-30 15:25:43,572: /acrobot_control_node, u = -0.093452
[rosout][INFO] 2017-03-30 15:25:43,583: /acrobot_control_node, u = -0.093062
[rosout][INFO] 2017-03-30 15:25:43,596: /acrobot_control_node, u = -0.093062
[rosout][INFO] 2017-03-30 15:25:43,606: /acrobot_control_node, u = -0.092649
[rosout][INFO] 2017-03-30 15:25:43,616: /acrobot_control_node, u = -0.092649
[rosout][INFO] 2017-03-30 15:25:43,626: /acrobot_control_node, u = -0.092210
[rosout][INFO] 2017-03-30 15:25:43,640: /acrobot_control_node, u = -0.092210
[rosout][INFO] 2017-03-30 15:25:43,650: /acrobot_control_node, u = -0.091747
[rosout][INFO] 2017-03-30 15:25:43,659: /acrobot_control_node, u = -0.091747
[rosout][INFO] 2017-03-30 15:25:43,671: /acrobot_control_node, u = -0.091259
[rosout][INFO] 2017-03-30 15:25:43,682: /acrobot_control_node, u = -0.091259
[rosout][INFO] 2017-03-30 15:25:43,692: /acrobot_control_node, u = -0.090746
[rosout][INFO] 2017-03-30 15:25:43,703: /acrobot_control_node, u = -0.090746
[rosout][INFO] 2017-03-30 15:25:43,712: /acrobot_control_node, u = -0.090205
[rosout][INFO] 2017-03-30 15:25:43,722: /acrobot_control_node, u = -0.090205
[rosout][INFO] 2017-03-30 15:25:43,732: /acrobot_control_node, u = -0.089635
[rosout][INFO] 2017-03-30 15:25:43,744: /acrobot_control_node, u = -0.089635
[rosout][INFO] 2017-03-30 15:25:43,754: /acrobot_control_node, u = -0.089034
[rosout][INFO] 2017-03-30 15:25:43,764: /acrobot_control_node, u = -0.089034
[rosout][INFO] 2017-03-30 15:25:43,774: /acrobot_control_node, u = -0.088403
[rosout][INFO] 2017-03-30 15:25:43,785: /acrobot_control_node, u = -0.088403
[rosout][INFO] 2017-03-30 15:25:43,797: /acrobot_control_node, u = -0.087750
[rosout][INFO] 2017-03-30 15:25:43,807: /acrobot_control_node, u = -0.087750
[rosout][INFO] 2017-03-30 15:25:43,819: /acrobot_control_node, u = -0.087080
[rosout][INFO] 2017-03-30 15:25:43,828: /acrobot_control_node, u = -0.087080
[rosout][INFO] 2017-03-30 15:25:43,839: /acrobot_control_node, u = -0.086392
[rosout][INFO] 2017-03-30 15:25:43,850: /acrobot_control_node, u = -0.086392
[rosout][INFO] 2017-03-30 15:25:43,860: /acrobot_control_node, u = -0.085691
[rosout][INFO] 2017-03-30 15:25:43,872: /acrobot_control_node, u = -0.085691
[rosout][INFO] 2017-03-30 15:25:43,883: /acrobot_control_node, u = -0.084980
[rosout][INFO] 2017-03-30 15:25:43,891: /acrobot_control_node, u = -0.084980
[rosout][INFO] 2017-03-30 15:25:43,903: /acrobot_control_node, u = -0.084260
[rosout][INFO] 2017-03-30 15:25:43,914: /acrobot_control_node, u = -0.084260
[rosout][INFO] 2017-03-30 15:25:43,924: /acrobot_control_node, u = -0.083531
[rosout][INFO] 2017-03-30 15:25:43,935: /acrobot_control_node, u = -0.083531
[rosout][INFO] 2017-03-30 15:25:43,945: /acrobot_control_node, u = -0.082805
[rosout][INFO] 2017-03-30 15:25:43,959: /acrobot_control_node, u = -0.082805
[rosout][INFO] 2017-03-30 15:25:43,968: /acrobot_control_node, u = -0.082084
[rosout][INFO] 2017-03-30 15:25:43,977: /acrobot_control_node, u = -0.082084
[rosout][INFO] 2017-03-30 15:25:43,989: /acrobot_control_node, u = -0.081367
[rosout][INFO] 2017-03-30 15:25:43,998: /acrobot_control_node, u = -0.081367
[rosout][INFO] 2017-03-30 15:25:44,010: /acrobot_control_node, u = -0.080659
[rosout][INFO] 2017-03-30 15:25:44,022: /acrobot_control_node, u = -0.080659
[rosout][INFO] 2017-03-30 15:25:44,030: /acrobot_control_node, u = -0.079966
[rosout][INFO] 2017-03-30 15:25:44,040: /acrobot_control_node, u = -0.079966
[rosout][INFO] 2017-03-30 15:25:44,049: /acrobot_control_node, u = -0.079289
[rosout][INFO] 2017-03-30 15:25:44,060: /acrobot_control_node, u = -0.079289
[rosout][INFO] 2017-03-30 15:25:44,073: /acrobot_control_node, u = -0.078629
[rosout][INFO] 2017-03-30 15:25:44,083: /acrobot_control_node, u = -0.078629
[rosout][INFO] 2017-03-30 15:25:44,093: /acrobot_control_node, u = -0.077986
[rosout][INFO] 2017-03-30 15:25:44,104: /acrobot_control_node, u = -0.077986
[rosout][INFO] 2017-03-30 15:25:44,116: /acrobot_control_node, u = -0.077360
[rosout][INFO] 2017-03-30 15:25:44,127: /acrobot_control_node, u = -0.077360
[rosout][INFO] 2017-03-30 15:25:44,137: /acrobot_control_node, u = -0.076750
[rosout][INFO] 2017-03-30 15:25:44,148: /acrobot_control_node, u = -0.076750
[rosout][INFO] 2017-03-30 15:25:44,157: /acrobot_control_node, u = -0.076157
[rosout][INFO] 2017-03-30 15:25:44,170: /acrobot_control_node, u = -0.076157
[rosout][INFO] 2017-03-30 15:25:44,179: /acrobot_control_node, u = -0.075580
[rosout][INFO] 2017-03-30 15:25:44,188: /acrobot_control_node, u = -0.075580
[rosout][INFO] 2017-03-30 15:25:44,200: /acrobot_control_node, u = -0.075018
[rosout][INFO] 2017-03-30 15:25:44,209: /acrobot_control_node, u = -0.075018
[rosout][INFO] 2017-03-30 15:25:44,219: /acrobot_control_node, u = -0.074471
[rosout][INFO] 2017-03-30 15:25:44,229: /acrobot_control_node, u = -0.074471
[rosout][INFO] 2017-03-30 15:25:44,242: /acrobot_control_node, u = -0.073945
[rosout][INFO] 2017-03-30 15:25:44,253: /acrobot_control_node, u = -0.073945
[rosout][INFO] 2017-03-30 15:25:44,265: /acrobot_control_node, u = -0.073445
[rosout][INFO] 2017-03-30 15:25:44,275: /acrobot_control_node, u = -0.073445
[rosout][INFO] 2017-03-30 15:25:44,286: /acrobot_control_node, u = -0.072973
[rosout][INFO] 2017-03-30 15:25:44,296: /acrobot_control_node, u = -0.072973
[rosout][INFO] 2017-03-30 15:25:44,309: /acrobot_control_node, u = -0.072533
[rosout][INFO] 2017-03-30 15:25:44,319: /acrobot_control_node, u = -0.072533
[rosout][INFO] 2017-03-30 15:25:44,328: /acrobot_control_node, u = -0.072129
[rosout][INFO] 2017-03-30 15:25:44,339: /acrobot_control_node, u = -0.072129
[rosout][INFO] 2017-03-30 15:25:44,349: /acrobot_control_node, u = -0.071760
[rosout][INFO] 2017-03-30 15:25:44,362: /acrobot_control_node, u = -0.071760
[rosout][INFO] 2017-03-30 15:25:44,372: /acrobot_control_node, u = -0.071431
[rosout][INFO] 2017-03-30 15:25:44,384: /acrobot_control_node, u = -0.071431
[rosout][INFO] 2017-03-30 15:25:44,396: /acrobot_control_node, u = -0.071143
[rosout][INFO] 2017-03-30 15:25:44,406: /acrobot_control_node, u = -0.071143
[rosout][INFO] 2017-03-30 15:25:44,420: /acrobot_control_node, u = -0.070897
[rosout][INFO] 2017-03-30 15:25:44,429: /acrobot_control_node, u = -0.070897
[rosout][INFO] 2017-03-30 15:25:44,443: /acrobot_control_node, u = -0.070692
[rosout][INFO] 2017-03-30 15:25:44,453: /acrobot_control_node, u = -0.070692
[rosout][INFO] 2017-03-30 15:25:44,464: /acrobot_control_node, u = -0.070526
[rosout][INFO] 2017-03-30 15:25:44,478: /acrobot_control_node, u = -0.070398
[rosout][INFO] 2017-03-30 15:25:44,488: /acrobot_control_node, u = -0.070398
[rosout][INFO] 2017-03-30 15:25:44,499: /acrobot_control_node, u = -0.070398
[rosout][INFO] 2017-03-30 15:25:44,511: /acrobot_control_node, u = -0.070310
[rosout][INFO] 2017-03-30 15:25:44,521: /acrobot_control_node, u = -0.070310
[rosout][INFO] 2017-03-30 15:25:44,533: /acrobot_control_node, u = -0.070260
[rosout][INFO] 2017-03-30 15:25:44,544: /acrobot_control_node, u = -0.070260
[rosout][INFO] 2017-03-30 15:25:44,555: /acrobot_control_node, u = -0.070243
[rosout][INFO] 2017-03-30 15:25:44,564: /acrobot_control_node, u = -0.070243
[rosout][INFO] 2017-03-30 15:25:44,576: /acrobot_control_node, u = -0.070259
[rosout][INFO] 2017-03-30 15:25:44,587: /acrobot_control_node, u = -0.070259
[rosout][INFO] 2017-03-30 15:25:44,599: /acrobot_control_node, u = -0.070307
[rosout][INFO] 2017-03-30 15:25:44,615: /acrobot_control_node, u = -0.070307
[rosout][INFO] 2017-03-30 15:25:44,630: /acrobot_control_node, u = -0.070388
[rosout][INFO] 2017-03-30 15:25:44,639: /acrobot_control_node, u = -0.070388
[rosout][INFO] 2017-03-30 15:25:44,649: /acrobot_control_node, u = -0.070502
[rosout][INFO] 2017-03-30 15:25:44,657: /acrobot_control_node, u = -0.070502
[rosout][INFO] 2017-03-30 15:25:44,667: /acrobot_control_node, u = -0.070650
[rosout][INFO] 2017-03-30 15:25:44,678: /acrobot_control_node, u = -0.070650
[rosout][INFO] 2017-03-30 15:25:44,689: /acrobot_control_node, u = -0.070830
[rosout][INFO] 2017-03-30 15:25:44,697: /acrobot_control_node, u = -0.070830
